time	V(n003)
3.531439319267443e-005	4.906996e-002
3.531544142668791e-005	4.907273e-002
3.531635976578365e-005	4.907516e-002
3.531729172955370e-005	4.907762e-002
3.531846043106426e-005	4.908071e-002
3.531970320054881e-005	4.908400e-002
3.532052319336204e-005	4.908617e-002
3.532138113878161e-005	4.908844e-002
3.532249092132525e-005	4.909137e-002
3.532375157727641e-005	4.909470e-002
3.532464640067928e-005	4.909707e-002
3.532564953368303e-005	4.909972e-002
3.532681262358520e-005	4.910279e-002
3.532900707304068e-005	4.910860e-002
3.533005611965415e-005	4.911138e-002
3.533117242780770e-005	4.911433e-002
3.533209740253993e-005	4.911677e-002
3.533305663471278e-005	4.911930e-002
3.533425642875121e-005	4.912248e-002
3.533556704331947e-005	4.912594e-002
3.533640244806138e-005	4.912816e-002
3.533731289929315e-005	4.913056e-002
3.533844410844728e-005	4.913355e-002
3.533994875546190e-005	4.913753e-002
3.534107832167677e-005	4.914051e-002
3.534239844235620e-005	4.914400e-002
3.534450063859274e-005	4.914957e-002
3.534546298841063e-005	4.915211e-002
3.534660215447072e-005	4.915512e-002
3.534783912648859e-005	4.915839e-002
3.534888449220966e-005	4.916115e-002
3.535019100820921e-005	4.916461e-002
3.535144387960265e-005	4.916792e-002
3.535232658589960e-005	4.917026e-002
3.535328960056414e-005	4.917281e-002
3.535445398342510e-005	4.917588e-002
3.535585293461610e-005	4.917958e-002
3.535696837352054e-005	4.918253e-002
3.535830627175024e-005	4.918607e-002
3.536049909351122e-005	4.919187e-002
3.536152117097555e-005	4.919457e-002
3.536269869364520e-005	4.919768e-002
3.536375345846929e-005	4.920047e-002
3.536476747892023e-005	4.920315e-002
3.536607632582955e-005	4.920661e-002
3.536831958838443e-005	4.921255e-002
3.536933559079511e-005	4.921523e-002
3.537053591326500e-005	4.921841e-002
3.537173147902945e-005	4.922156e-002
3.537280443780683e-005	4.922440e-002
3.537414715246504e-005	4.922795e-002
3.537646209181636e-005	4.923407e-002
3.537754805146148e-005	4.923694e-002
3.537877127409925e-005	4.924018e-002
3.537980282048575e-005	4.924290e-002
3.538086284513714e-005	4.924570e-002
3.538217820026751e-005	4.924918e-002
3.538478515225166e-005	4.925608e-002
3.538602911307490e-005	4.925936e-002
3.538831195145503e-005	4.926540e-002
3.538948753389892e-005	4.926850e-002
3.539079791893551e-005	4.927197e-002
3.539183579999439e-005	4.927472e-002
3.539284672052223e-005	4.927739e-002
3.539416179155347e-005	4.928087e-002
3.539563379159269e-005	4.928476e-002
3.539676094053632e-005	4.928773e-002
3.539827458813594e-005	4.929173e-002
3.540062857748660e-005	4.929796e-002
3.540183656375665e-005	4.930115e-002
3.540313866629008e-005	4.930460e-002
3.540418144351576e-005	4.930735e-002
3.540535398815700e-005	4.931045e-002
3.540670330775403e-005	4.931402e-002
3.540793122542782e-005	4.931727e-002
3.540902142202054e-005	4.932015e-002
3.541040201164580e-005	4.932380e-002
3.541195864488825e-005	4.932791e-002
3.541319087317293e-005	4.933117e-002
3.541469325836835e-005	4.933514e-002
3.541632118434987e-005	4.933944e-002
3.541754409329759e-005	4.934268e-002
3.541899678788374e-005	4.934652e-002
3.542052289606801e-005	4.935055e-002
3.542184424535147e-005	4.935404e-002
3.542330658845225e-005	4.935791e-002
3.542456538337124e-005	4.936124e-002
3.542574344073818e-005	4.936435e-002
3.542713404408593e-005	4.936803e-002
3.542848536817328e-005	4.937160e-002
3.542974574625296e-005	4.937493e-002
3.543120755521850e-005	4.937879e-002
3.543262856636406e-005	4.938255e-002
3.543385187180712e-005	4.938579e-002
3.543529422954037e-005	4.938960e-002
3.543673941721129e-005	4.939342e-002
3.543805967193281e-005	4.939691e-002
3.543955126203077e-005	4.940085e-002
3.544085104999206e-005	4.940429e-002
3.544207693765428e-005	4.940753e-002
3.544351369568974e-005	4.941132e-002
3.544484060954978e-005	4.941483e-002
3.544613828263335e-005	4.941826e-002
3.544763250524358e-005	4.942221e-002
3.544894897099943e-005	4.942569e-002
3.545019096230784e-005	4.942898e-002
3.545165322817179e-005	4.943284e-002
3.545301431866210e-005	4.943644e-002
3.545434433676470e-005	4.943995e-002
3.545586352261820e-005	4.944397e-002
3.545714416254911e-005	4.944735e-002
3.545840789766566e-005	4.945070e-002
3.545988223755889e-005	4.945459e-002
3.546117124053269e-005	4.945800e-002
3.546250307428014e-005	4.946151e-002
3.546403110731705e-005	4.946556e-002
3.546528053820566e-005	4.946886e-002
3.546655673864266e-005	4.947223e-002
3.546804731190470e-005	4.947617e-002
3.546932720832619e-005	4.947955e-002
3.547067780950916e-005	4.948312e-002
3.547222533498151e-005	4.948721e-002
3.547345735755922e-005	4.949047e-002
3.547475792270785e-005	4.949391e-002
3.547626630377374e-005	4.949789e-002
3.547751589705675e-005	4.950120e-002
3.547888860998272e-005	4.950482e-002
3.548167968399699e-005	4.951220e-002
3.548302186559549e-005	4.951575e-002
3.548580739546475e-005	4.952311e-002
3.548724446493512e-005	4.952691e-002
3.549006279569139e-005	4.953436e-002
3.549150687476299e-005	4.953818e-002
3.549432805242253e-005	4.954563e-002
3.549593462584544e-005	4.954987e-002
3.549759966962884e-005	4.955428e-002
3.549886702837110e-005	4.955763e-002
3.550069097321348e-005	4.956245e-002
3.550251487567657e-005	4.956727e-002
3.550411536663856e-005	4.957150e-002
3.550714131460644e-005	4.957949e-002
3.550880590311167e-005	4.958389e-002
3.551051003791023e-005	4.958840e-002
3.551195215730635e-005	4.959221e-002
3.551532562727500e-005	4.960112e-002
3.551691696485060e-005	4.960533e-002
3.551861406525178e-005	4.960981e-002
3.551995506440725e-005	4.961336e-002
3.552189965552732e-005	4.961849e-002
3.552384314507023e-005	4.962363e-002
3.552552041499735e-005	4.962806e-002
3.552731466381631e-005	4.963281e-002
3.552869372656572e-005	4.963645e-002
3.553277419358208e-005	4.964723e-002
3.553471823533258e-005	4.965237e-002
3.553657938419261e-005	4.965729e-002
3.553808947667422e-005	4.966128e-002
3.554141931337920e-005	4.967008e-002
3.554319846769613e-005	4.967478e-002
3.554502214129368e-005	4.967960e-002
3.554661450586374e-005	4.968381e-002
3.554995225841379e-005	4.969263e-002
3.555176588631095e-005	4.969742e-002
3.555362245799554e-005	4.970232e-002
3.555525105062782e-005	4.970663e-002
3.555861752472730e-005	4.971553e-002
3.556052456872572e-005	4.972056e-002
3.556245507083111e-005	4.972566e-002
3.556421224651385e-005	4.973030e-002
3.556616159167483e-005	4.973546e-002
3.556764196261178e-005	4.973937e-002
3.557172629907110e-005	4.975016e-002
3.557389730742336e-005	4.975590e-002
3.557595187619195e-005	4.976133e-002
3.557777983353647e-005	4.976616e-002
3.557979607276759e-005	4.977148e-002
3.558140416571459e-005	4.977573e-002
3.558511554159829e-005	4.978554e-002
3.558948476264229e-005	4.979708e-002
3.559158399044082e-005	4.980263e-002
3.559373879346781e-005	4.980832e-002
3.559563300670893e-005	4.981333e-002
3.559772345222700e-005	4.981885e-002
3.559941934361266e-005	4.982333e-002
3.560317646243358e-005	4.983326e-002
3.560787085567577e-005	4.984566e-002
3.561256566513363e-005	4.985806e-002
3.561746524144427e-005	4.987101e-002
3.562265703662207e-005	4.988473e-002
3.562721316157161e-005	4.989676e-002
3.563182593426320e-005	4.990895e-002
3.563645908849500e-005	4.992118e-002
3.564111443792040e-005	4.993349e-002
3.564587684241893e-005	4.994607e-002
3.565063114180714e-005	4.995862e-002
3.565541886817528e-005	4.997127e-002
3.566015683516971e-005	4.998379e-002
3.566490596013452e-005	4.999633e-002
3.566962906444496e-005	5.000881e-002
3.567437748504959e-005	5.002135e-002
3.567911845012151e-005	5.003387e-002
3.568388355394345e-005	5.004646e-002
3.568864378538858e-005	5.005904e-002
3.569124873422161e-005	5.006592e-002
3.569341882956462e-005	5.007165e-002
3.569605430825754e-005	5.007861e-002
3.569819300483501e-005	5.008426e-002
3.570082295491911e-005	5.009120e-002
3.570297610831080e-005	5.009689e-002
3.570563931169779e-005	5.010393e-002
3.570776914676305e-005	5.010955e-002
3.571042421219792e-005	5.011656e-002
3.571256823566016e-005	5.012223e-002
3.571525867776537e-005	5.012933e-002
3.571738686484333e-005	5.013495e-002
3.572006740653819e-005	5.014203e-002
3.572221048534635e-005	5.014769e-002
3.572492867406560e-005	5.015487e-002
3.572709715492575e-005	5.016060e-002
3.572978871951502e-005	5.016771e-002
3.573201363336540e-005	5.017358e-002
3.573472647594791e-005	5.018075e-002
3.573700602645460e-005	5.018677e-002
3.573969538947855e-005	5.019387e-002
3.574207886020836e-005	5.020016e-002
3.574480761731405e-005	5.020737e-002
3.575011050118565e-005	5.022138e-002
3.575595814447885e-005	5.023682e-002
3.576209886339485e-005	5.025303e-002
3.576523264976414e-005	5.026131e-002
3.577090156201002e-005	5.027628e-002
3.577715739083026e-005	5.029280e-002
3.578052004015939e-005	5.030168e-002
3.578659861771388e-005	5.031773e-002
3.579275015347730e-005	5.033397e-002
3.579657370498049e-005	5.034407e-002
3.580314052837111e-005	5.036141e-002
3.580978223712700e-005	5.037895e-002
3.581346833234078e-005	5.038868e-002
3.582003119198193e-005	5.040601e-002
3.582740764322689e-005	5.042548e-002
3.583098283186162e-005	5.043492e-002
3.583784992399614e-005	5.045306e-002
3.584186499006048e-005	5.046365e-002
3.584887084604610e-005	5.048215e-002
3.585698218929248e-005	5.050357e-002
3.586084721767663e-005	5.051377e-002
3.586947397998114e-005	5.053654e-002
3.587334262703315e-005	5.054676e-002
3.588193762041683e-005	5.056944e-002
3.588600960741789e-005	5.058020e-002
3.589526678600755e-005	5.060463e-002
3.749608581657751e-005	5.481996e-002
3.909690484714748e-005	5.901557e-002
4.069772387771745e-005	6.319145e-002
4.229854290828741e-005	6.734760e-002
4.389936193885738e-005	7.148403e-002
4.550018096942735e-005	7.560073e-002
4.710099999999731e-005	7.969771e-002
4.710299999999626e-005	7.970282e-002
4.711030734718541e-005	7.972147e-002
4.711823680786376e-005	7.974172e-002
4.745789723340291e-005	8.060849e-002
4.746571378676581e-005	8.062842e-002
4.746966150665837e-005	8.063849e-002
4.747360922655091e-005	8.064856e-002
4.747755694644347e-005	8.065863e-002
4.748150466633601e-005	8.066870e-002
4.748545238622857e-005	8.067877e-002
4.748940010612111e-005	8.068884e-002
4.749334782601367e-005	8.069891e-002
4.749600000000104e-005	8.070567e-002
4.749999999999893e-005	8.071587e-002
4.750000220009321e-005	8.071587e-002
4.750000660027828e-005	8.071589e-002
4.750001540065191e-005	8.071591e-002
4.750003300139569e-005	8.071595e-002
4.750006820288324e-005	8.071605e-002
4.750013860586183e-005	8.071625e-002
4.750027941181900e-005	8.071668e-002
4.750056102372988e-005	8.071761e-002
4.750068331032739e-005	8.071804e-002
4.750092788352242e-005	8.071896e-002
4.750099999999841e-005	8.071924e-002
4.750103799931391e-005	8.071939e-002
4.750111399794837e-005	8.071967e-002
4.750126599521731e-005	8.072022e-002
4.750156998975172e-005	8.072121e-002
4.750203714133650e-005	8.072259e-002
4.750254868454706e-005	8.072397e-002
4.750320067936978e-005	8.072562e-002
4.750399828054933e-005	8.072755e-002
4.750517716041458e-005	8.073036e-002
4.750620129759936e-005	8.073277e-002
4.750739739932050e-005	8.073550e-002
4.750850922908070e-005	8.073782e-002
4.750903629173464e-005	8.073869e-002
4.750942491778959e-005	8.073907e-002
4.750977510127943e-005	8.073911e-002
4.751015171881520e-005	8.073876e-002
4.751051555998420e-005	8.073793e-002
4.751096297168217e-005	8.073610e-002
4.751163442794082e-005	8.073199e-002
4.751219985149949e-005	8.072736e-002
4.751262186867764e-005	8.072310e-002
4.751304918260840e-005	8.071809e-002
4.751354445362011e-005	8.071157e-002
4.751409728343675e-005	8.070352e-002
4.751474238175527e-005	8.069330e-002
4.751549916656023e-005	8.068043e-002
4.751644406853633e-005	8.066361e-002
4.751698902757950e-005	8.065365e-002
4.751743299753058e-005	8.064545e-002
4.751791402543559e-005	8.063658e-002
4.751847371798484e-005	8.062633e-002
4.751906460915070e-005	8.061566e-002
4.751983299617485e-005	8.060204e-002
4.752025740709098e-005	8.059467e-002
4.752072937284566e-005	8.058666e-002
4.752128503121914e-005	8.057744e-002
4.752188142728361e-005	8.056779e-002
4.752253538224324e-005	8.055748e-002
4.752328265588898e-005	8.054590e-002
4.752360388449867e-005	8.054083e-002
4.752402296725675e-005	8.053368e-002
4.752426234173879e-005	8.052877e-002
4.752446140071989e-005	8.052334e-002
4.752462909020025e-005	8.051704e-002
4.752479116024860e-005	8.050862e-002
4.752496458407599e-005	8.049634e-002
4.752517510604737e-005	8.047675e-002
4.752538870416573e-005	8.045147e-002
4.752567163301968e-005	8.041037e-002
4.752603506524150e-005	8.034742e-002
4.752669566658249e-005	8.021700e-002
4.752730345051678e-005	8.008693e-002
4.752791665895914e-005	7.994980e-002
4.752857692937734e-005	7.980025e-002
4.752925378199990e-005	7.964776e-002
4.753006342823885e-005	7.946850e-002
4.753065541021617e-005	7.934065e-002
4.753109682348322e-005	7.924801e-002
4.753151543937170e-005	7.916259e-002
4.753192882644974e-005	7.908060e-002
4.753230945165818e-005	7.900726e-002
4.753264628838336e-005	7.894422e-002
4.753295049799572e-005	7.888895e-002
4.753328565141463e-005	7.882987e-002
4.753362005768119e-005	7.877288e-002
4.753401156737044e-005	7.870876e-002
4.753446682716905e-005	7.863756e-002
4.753493326008912e-005	7.856854e-002
4.753545237843465e-005	7.849655e-002
4.753599488790603e-005	7.842687e-002
4.753660464381845e-005	7.835556e-002
4.753728584434847e-005	7.828472e-002
4.753804556581823e-005	7.821518e-002
4.753843859299847e-005	7.818358e-002
4.753873610485737e-005	7.816232e-002
4.753898668777290e-005	7.814608e-002
4.753927811944336e-005	7.812898e-002
4.753956852059788e-005	7.811398e-002
4.754002515145600e-005	7.809426e-002
4.754051640675980e-005	7.807834e-002
4.754121245086757e-005	7.806364e-002
4.754158276885565e-005	7.805985e-002
4.754195403262190e-005	7.805973e-002
4.754226245267529e-005	7.806188e-002
4.754250490136489e-005	7.806515e-002
4.754273143221799e-005	7.806947e-002
4.754294070339823e-005	7.807469e-002
4.754329652868414e-005	7.808590e-002
4.754366804459592e-005	7.810062e-002
4.754416483620030e-005	7.812515e-002
4.754466878770583e-005	7.815520e-002
4.754510928487929e-005	7.818590e-002
4.754544774679750e-005	7.821267e-002
4.754581706973085e-005	7.824519e-002
4.754623922985368e-005	7.828631e-002
4.754674711037951e-005	7.834123e-002
4.754731112081162e-005	7.840920e-002
4.754796386024704e-005	7.849731e-002
4.754873248945593e-005	7.861266e-002
4.754933908024048e-005	7.871245e-002
4.754978510283087e-005	7.879172e-002
4.755022217645122e-005	7.887436e-002
4.755068021874975e-005	7.896584e-002
4.755114991929904e-005	7.906479e-002
4.755165583127802e-005	7.917721e-002
4.755217333811748e-005	7.929923e-002
4.755296518749869e-005	7.949790e-002
4.755365336253301e-005	7.968192e-002
4.755434063434191e-005	7.987823e-002
4.755506802730375e-005	8.009963e-002
4.755584705672111e-005	8.035359e-002
4.755683679576878e-005	8.069856e-002
4.755749496038533e-005	8.094316e-002
4.755798898166755e-005	8.113955e-002
4.755838897349193e-005	8.131055e-002
4.755880027105391e-005	8.149872e-002
4.755927475046107e-005	8.172717e-002
4.755980336557455e-005	8.199424e-002
4.756071881436771e-005	8.248010e-002
4.756158276077172e-005	8.296037e-002
4.756218144087027e-005	8.330679e-002
4.756261146592056e-005	8.356263e-002
4.756303337579565e-005	8.381834e-002
4.756348518340087e-005	8.409667e-002
4.756410031827793e-005	8.448221e-002
4.756479113971618e-005	8.492321e-002
4.756547321500479e-005	8.536728e-002
4.756618423807854e-005	8.583978e-002
4.756696917885411e-005	8.637274e-002
4.756783776893245e-005	8.697554e-002
4.756856982444241e-005	8.749503e-002
4.756930912493476e-005	8.803238e-002
4.757027292276797e-005	8.875024e-002
4.757115157403430e-005	8.942406e-002
4.757243913319081e-005	9.044076e-002
4.757317311460466e-005	9.103654e-002
4.757387622107354e-005	9.162346e-002
4.757478742404425e-005	9.240396e-002
4.757574134444179e-005	9.324311e-002
4.757654344976145e-005	9.396881e-002
4.757736880625640e-005	9.473815e-002
4.757841305383370e-005	9.574227e-002
4.757944248468676e-005	9.676513e-002
4.758038049708716e-005	9.772807e-002
4.758114875468011e-005	9.854209e-002
4.758203124289803e-005	9.950723e-002
4.758301617904803e-005	1.006253e-001
4.758448809993876e-005	1.023663e-001
4.758561432599215e-005	1.037607e-001
4.758685833187656e-005	1.053777e-001
4.758805744057779e-005	1.070059e-001
4.758891989700698e-005	1.082281e-001
4.758986256437822e-005	1.096219e-001
4.759100697741131e-005	1.113961e-001
4.759254650363656e-005	1.139105e-001
4.759376671626542e-005	1.160252e-001
4.759521198028152e-005	1.186964e-001
4.759666076446095e-005	1.215426e-001
4.759776381981287e-005	1.238601e-001
4.759931954313387e-005	1.273625e-001
4.760207420641954e-005	1.342770e-001
4.760382080636061e-005	1.392759e-001
4.760569907768381e-005	1.451959e-001
4.760739023434990e-005	1.511375e-001
4.760920780923564e-005	1.583022e-001
4.761102825882532e-005	1.664752e-001
4.761328349205118e-005	1.782378e-001
4.761560307521562e-005	1.926832e-001
4.761815614155035e-005	2.123490e-001
4.762089778445958e-005	2.413324e-001
4.762556196280521e-005	3.109913e-001
4.762829952161679e-005	3.733963e-001
4.763128762439936e-005	4.807102e-001
4.763427543893334e-005	6.374369e-001
4.763619618236223e-005	7.688917e-001
4.763728749638749e-005	8.523914e-001
4.763831830097154e-005	9.321038e-001
4.763951642775335e-005	1.024693e+000
4.764021550663147e-005	1.078770e+000
4.764095798956425e-005	1.136164e+000
4.764193418535512e-005	1.211581e+000
4.764294420896154e-005	1.289522e+000
4.764375287237901e-005	1.351879e+000
4.764458195230872e-005	1.415810e+000
4.764565443543881e-005	1.498573e+000
4.764670502056465e-005	1.579734e+000
4.764757671767150e-005	1.647137e+000
4.764832059191149e-005	1.704671e+000
4.764918687156367e-005	1.771647e+000
4.765016160076380e-005	1.846948e+000
4.765149752881601e-005	1.950083e+000
4.765247204478740e-005	2.025322e+000
4.765347976875764e-005	2.103198e+000
4.765457558668015e-005	2.188003e+000
4.765563748339308e-005	2.270288e+000
4.765646881853269e-005	2.334755e+000
4.765739429445429e-005	2.406532e+000
